ID,Pokemon,Height (m),Weight (kg),HP,ATK,DEF,SPE,SPC,TYPE,TYPE2,Description(Red),Description(Yellow),Where To Find(Red),Where To Find(Blue),Where To Find(Yellow)
74,Geodude,0.4,20,40,80,100,20,30,Rock,Ground,"Found in fields and mountains. Mistaking them for boulders, people often step or trip on them.","Commonly found near mountain trails, etc. If you step on one by accident, it gets angry.","Mt. Moon, Rock Tunnel, Victory Road","Mt. Moon, Rock Tunnel, Victory Road","Mt. Moon, Rock Tunnel, Victory Road"
75,Graveler,1,105,55,95,115,35,45,Rock,Ground,Rolls down slopes to move. It rolls over any obstacle without slowing or changing its direction.,"Often seen rolling down mountain trails. Obstacles are just things to roll straight over, not avoid.",Victory Road,Victory Road,"Cerulean Cave, Victory Road"
76,Golem,1.4,300,80,110,130,45,55,Rock,Ground,Its boulder-like body is extremely hard. It can easily withstand dynamite blasts without damage.,"Once it sheds its skin, its body turns tender and whitish. Its hide hardens when itís exposed to air.",Evolve Geodude / Graveller,Evolve Geodude / Graveller,Evolve Geodude / Graveller
77,Ponyta,1,30,50,85,55,90,65,Fire,-,Its hooves are 10 times harder than diamonds. It can trample anything completely flat in little time.,Capable of jumping incredibly high. Its hooves and sturdy legs absorb the impact of a hard landing.,PokÈmon Mansion,PokÈmon Mansion,Route 17
78,Rapidash,1.7,95,65,100,70,105,80,Fire,-,"Very competitive, this POKÈMON will chase anything that moves fast in the hopes of racing it.","Just loves to run. If it sees something faster than itself, it will give chase at top speed.",Evolve Ponyta,Evolve Ponyta,Evolve Ponyta
79,Slowpoke,1.2,36,90,65,65,15,40,Water,Psychic,Incredibly slow and dopey. It takes 5 seconds for it to feel pain when under attack.,Incredibly slow and sluggish. It is quite content to loll about without worrying about the time.,"Route 10, Celadon City, Seafoam Islands, Safari Zone","Route 10, Celadon City, Seafoam Islands, Safari Zone","Route 12, 13, Seafoam Islands"
80,Slowbro,1.6,78.5,95,75,110,30,80,Water,Psychic,The SHELLDER that is latched onto SLOWPOKEís tail is said to feed on the hostís left over scraps.,"Lives lazily by the sea. If the SHELLDER on its tail comes off, it becomes a SLOWPOKE again.","Route 23, Cerulean Cave, Seafoam Islands","Route 23, Cerulean Cave, Seafoam Islands","Route 12, 13, Seafoam Islands"
81,Magnemite,0.3,6,25,35,70,45,95,Electric,-,Uses anti-gravity to stay suspended. Appears without warning and uses THUNDER WAVE and similar moves.,It is born with the ability to defy gravity. It floats in air on powerful electromagnetic waves.,Power Plant,Power Plant,"Route 10, Power Plant"
82,Magneton,1,60,50,60,95,70,120,Electric,-,Formed by several MAGNEMITEs linked together. They frequently appear when sunspots flare up.,"Generates strange radio signals. It raises the temperature by 3.6F degrees within 3,300 feet.","Cerulean Cave, Power Plant","Cerulean Cave, Power Plant",Power Plant
83,Farfetch'd,0.8,15,52,65,55,60,58,Normal,Flying,The sprig of green onions it holds is its weapon. It is used much like a metal sword.,"Lives where reedy plants grow. They are rarely seen, so itís thought their numbers are decreasing.",Vermilion City,Vermilion City,"Route 12, 13"
84,Doduo,1.4,39.2,35,85,45,75,35,Normal,Flying,A bird that makes up for its poor flying with its fast foot speed. Leaves giant footprints.,"Its short wings make flying difficult. Instead, this POKÈMON runs at high speed on developed legs.","Route 16, 17, 18","Route 16, 17, 18","Route 16, 17, 18, Safari Zone"
85,Dodrio,1.8,85.2,60,110,70,100,60,Normal,Flying,"Uses its three brains to execute complex plans. While two heads sleep, one head stays awake.",One of DODUOís 2 heads splits to form a unique species. It runs close to 40 MPH in prairies.,Cerulean Cave,Cerulean Cave,Route 17
86,Seel,1.1,90,65,45,55,45,70,Water,-,The protruding horn on its head is very hard. It is used for bashing through thick ice.,Loves freezing cold conditions. Relishes swimming in a frigid climate of around 14F degrees.,"Cinnabar Island, Seafoam Islands","Cinnabar Island, Seafoam Islands",Seafoam Islands
87,Dewgong,1.7,120,90,70,80,70,95,Water,Ice,Stores thermal energy in its body. Swims at a steady 8 knots even in intensely cold waters.,"Its entire body is a snowy-white. Unharmed by even intense cold, it swims powerfully in icy waters.",Seafoam Islands,Seafoam Islands,"Cinnabar Island, Seafoam Islands"
88,Grimer,0.9,30,80,80,50,25,40,Poison,-,Appears in filthy areas. Thrives by sucking up polluted sludge that is pumped out of factories.,Made of hardened sludge. It smells too putrid to touch. Even weeds wonít grow in its path.,PokÈmon Mansion,PokÈmon Mansion,"Power Plant, PokÈmon Mansion"
89,Muk,1.2,30,105,105,75,50,65,Poison,-,"Thickly covered with a filthy, vile sludge. It is so toxic, even its footprints contain poison.","Smells so awful, it can cause fainting. Through degeneration, it lost its sense of smell.",PokÈmon Mansion,PokÈmon Mansion,"Cinnabar Island, Power Plant, PokÈmon Mansion"
90,Shellder,0.3,4,30,65,100,40,45,Water,-,Its hard shell repels any kind of attack. It is vulnerable only when its shell is open.,"The shell can withstand any attack. However, when it is open, the tender body is exposed.","Route 6, 11, 19, 20, 21, Seafoam Islands, Vermilion City","Route 6, 11, 19, 20, 21, Seafoam Islands, Vermilion City","Route 17, 18, Vermilion City"
91,Cloyster,1.5,132.5,50,95,180,70,85,Water,Ice,"When attacked, it launches its horns in quick volleys. Its innards have never been seen.","For protection, it uses its harder-than-diamonds shell. It also shoots spikes from the shell.",Evolve Shellder,Evolve Shellder,Evolve Shellder
92,Gastly,1.3,0.1,30,35,30,80,100,Ghost,Poison,"Almost invisible, this gaseous POKÈMON cloaks the target and puts it to sleep without notice.","Said to appear in decrepit, deserted buildings. It has no real shape as it appears to be made of a gas.",PokÈmon Tower,PokÈmon Tower,PokÈmon Tower
93,Haunter,1.6,0.1,45,50,45,95,115,Ghost,Poison,"Because of its ability to slip through block walls, it is said to be from another dimension.","By licking, it saps the victimís life. It causes shaking that wonít stop until the victimís demise.",PokÈmon Tower,PokÈmon Tower,PokÈmon Tower
94,Gengar,1.5,40.5,60,65,60,110,130,Ghost,Poison,"Under a full moon, this POKÈMON likes to mimic the shadows of people and laugh at their fright.",A GENGAR is close by if you feel a sudden chill. It may be trying to lay a curse on you.,Evolve Gastly / Gengar,Evolve Gastly / Gengar,Evolve Gastly / Gengar
95,Onix,8.8,210,35,45,160,70,30,Rock,Ground,"As it grows, the stone portions of its body harden to become similar to a diamond, but colored black.",Burrows at high speed in search of food. The tunnels it leaves are used as homes by DIGLETTs.,"Rock Tunnel, Victory Road","Rock Tunnel, Victory Road","Rock Tunnel, Victory Road"
96,Drowzee,1,32.4,60,48,45,42,90,Psychic,-,Puts enemies to sleep then eats their dreams. Occasionally gets sick from eating bad dreams.,"If you sleep by it all the time, it will sometimes show you dreams it has eaten in the past.",Route 11,Route 11,Route 11
97,Hypno,1.6,75.6,85,73,70,67,115,Psychic,-,"When it locks eyes with an enemy, it will use a mix of PSI moves such as HYPNOSIS and CONFUSION.",Avoid eye contact if you come across one. It will try to put you to sleep by using its pendulum.,Cerulean Cave,Cerulean Cave,Evolve Drowzee
98,Krabby,0.4,6.5,30,105,90,50,25,Water,-,"Its pincers are not only powerful weapons, they are used for balance when walking sideways.","Its pincers are superb weapons. They sometimes break off during battle, but they grow back fast.","Route 6, 11, 12, 13, 17, 18, 24, 25, Fuchsia City, Vermilion City, Safari Zone","Route 6, 11, 12, 13, 17, 18, 24, 25, Fuchsia City, Seafoam Islands, Vermilion City, Safari Zone","Route 10, 25, Seafoam Islands"
99,Kingler,1.3,60,55,130,115,75,50,Water,-,"The large pincer has 10000 hp of crushing power. However, its huge size makes it unwieldy to use.","One claw grew massively and as hard as steel. It has 10,000-HP strength. However, it is too heavy.","Route 23, Cerulean Cave","Route 23, Cerulean Cave, Seafoam Islands","Route 10, 25, Seafoam Islands"
100,Voltorb,0.5,10.4,40,30,50,100,55,Electric,-,"Usually found in power plants. Easily mistaken for a POKÈ BALL, they have zapped many people.",It is said to camouflage itself as a POKÈ BALL. It will self-destruct with very little stimulus.,"Route 10, Power Plant","Route 10, Power Plant",Power Plant
101,Electrode,1.2,66.6,60,50,70,140,80,Electric,-,It stores electric energy under very high pressure. It often explodes with little or no provocation.,Stores electrical energy inside its body. Even the slightest shock could trigger a huge explosion.,"Cerulean Cave, Cinnabar Island","Cerulean Cave, Cinnabar Island",Evolve Voltorb
102,Exeggcute,0.4,2.5,60,40,80,40,60,Grass,Psychic,"Often mistaken for eggs. When disturbed, they quickly gather and attack in swarms.",The heads attract each other and spin around. There must be 6 heads for it to maintain balance.,Safari Zone,Safari Zone,Safari Zone
103,Exeggutor,2,120,95,95,85,55,125,Grass,Psychic,"Legend has it that on rare occasions, one of its heads will drop off and continue on as an EXEGGCUTE.",Its cries are very noisy. This is because each of the 3 heads thinks about whatever it likes.,Evolve Exeggcute,Evolve Exeggcute,Evolve Exeggcute
104,Cubone,0.4,6.5,50,50,95,35,40,Ground,-,"Because it never removes its skull helmet, no one has ever seen this POKÈMONís real face.",Wears the skull of its deceased mother. Its cries echo inside the skull and come out as a sad melody.,PokÈmon Tower,PokÈmon Tower,"PokÈmon Tower, Safari Zone"
105,Marowak,1,45,60,80,110,45,50,Ground,-,The bone it holds is its key weapon. It throws the bone skillfully like a boomerang to KO targets.,"Small and weak, this POKÈMON is adept with its bone club. It has grown more vicious over the ages.","Cerulean Cave, Victory Road","Cerulean Cave, Victory Road",Safari Zone
106,Hitmonlee,1.5,49.8,50,120,53,87,35,Fighting,-,"When in a hurry, its legs lengthen progressively. It runs smoothly with extra long, loping strides.","When kicking, the sole of its foot turns as hard as a diamond on impact and destroys its enemy.",Saffron City,Saffron City,Saffron City
107,Hitmonchan,1.4,50.2,50,105,79,76,35,Fighting,-,"While apparently doing nothing, it fires punches in lightning fast volleys that are impossible to see.",Punches in corkscrew fashion. It can punch its way through a concrete wall in the same way as a drill.,Saffron City,Saffron City,Saffron City
108,Lickitung,1.2,65.5,90,55,75,30,60,Normal,-,Its tongue can be extended like a chameleonís. It leaves a tingling sensation when it licks enemies.,Its tongue spans almost 7 feet and moves more freely than its forelegs. Its licks can cause paralysis.,Route 18,Route 18,Cerulean Cave
109,Koffing,0.6,1,40,65,95,35,60,Poison,-,"Because it stores several kinds of toxic gases in its body, it is prone to exploding without warning.","In hot places, its internal gases could expand and explode without any warning. Be very careful!",PokÈmon Mansion,PokÈmon Mansion,Trade / Migrate from other game
110,Weezing,1.2,9.5,65,90,120,60,85,Poison,-,"Where two kinds of poison gases meet, 2 KOFFINGs can fuse into a WEEZING over many years.","It lives and grows by absorbing dust, germs and poison gases that are contained in toxic waste and garbage.",PokÈmon Mansion,PokÈmon Mansion,Trade / Migrate from other game
111,Rhyhorn,1,115,80,85,95,25,30,Ground,Rock,Its massive bones are 1000 times harder than human bones. It can easily knock a trailer flying.,"A POKÈMON with a one-track mind. Once it charges, it wonít stop running until it falls asleep.",Safari Zone,Safari Zone,"Cerulean Cave, Safari Zone"
112,Rhydon,1.9,120,105,130,120,40,45,Ground,Rock,"Protected by an armor-like hide, it is capable of living in molten lava of 3,600 degrees.",Walks on its hind legs. Shows signs of intelligence. Its armor-like hide even repels molten lava.,Cerulean Cave,Cerulean Cave,"Cerulean Cave, Cinnabar Island"
113,Chansey,1.1,34.6,250,5,5,50,105,Normal,-,A rare and elusive POKÈMON that is said to bring happiness to those who manage to get it.,A gentle and kindhearted POKÈMON that shares its nutritious eggs if it sees an injured POKÈMON.,"Cerulean Cave, Safari Zone","Cerulean Cave, Safari Zone","Cerulean Cave, Safari Zone"
114,Tangela,1,35,65,55,115,60,100,Grass,-,The whole body is swathed with wide vines that are similar to seaweed. Its vines shake as it walks.,"Its identity is obscured by masses of thick, blue vines. The vines are said to never stop growing.","Route 21, Cinnabar Island","Route 21, Cinnabar Island",Safari Zone
115,Kangaskhan,2.2,80,105,95,80,90,40,Normal,-,The infant rarely ventures out of its motherís protective pouch until it is 3 years old.,Raises its young in its belly pouch. Wonít run from any fight to keep its young protected.,Safari Zone,Safari Zone,Safari Zone
116,Horsea,0.4,8,30,40,70,60,70,Water,-,Known to shoot down flying bugs with precision blasts of ink from the surface of the water.,"If it senses any danger, it will vigorously spray water or a special type of ink from its mouth.","Route 19, 20, 21, Seafoam Islands","Route 19, 20, 21, Seafoam Islands","Route 10, 11, 12, 13, Vermilion City"
117,Seadra,1.2,25,55,65,95,85,95,Water,-,Capable of swimming backwards by rapidly flapping its wing-like pectoral fins and stout tail.,Touching the back fin causes numbness. It hooks its tail to coral to stay in place while sleeping.,"Route 23, Cerulean Cave, Seafoam Islands","Route 23, Cerulean Cave","Route 12, 13"
118,Goldeen,0.6,15,45,67,60,63,50,Water,-,"Its tail fin billows like an elegant ballroom dress, giving it the nickname of the Water Queen.","When it is time for them to lay eggs, they can be seen swimming up rivers and falls in large groups","Route 6, 10, 11, 12, 13, 17, 18, 19, 20, 21, 22, 23, 24, 25, Celadon City, Cerulean Cave, Fuchsia City, Pallet Town, Seafoam Islands, Vermilion City, Viridian City, Safari Zone","Route 6, 10, 11, 12, 13, 17, 18, 19, 20, 21, 22, 23, 24, 25, Celadon City, Cerulean Cave, Fuchsia City, Pallet Town, Seafoam Islands, Vermilion City, Viridian City, Safari Zone","Route 6, 10, 11, 12, 13, 17, 18, 19, 20, 21, 22, 23, 24, 25, Celadon City, Cerulean Cave, Fuchsia City, Pallet Town, Seafoam Islands, Vermilion City, Viridian City, Safari Zone"
119,Seaking,1.3,39,80,92,65,68,80,Water,-,"In the autumn spawning season, they can be seen swimming powerfully up rivers and creeks.",It is the maleís job to make a nest by carving out boulders in a stream using the horn on its head.,"Route 23, Cerulean Cave, Fuchsia City","Route 23, Cerulean Cave, Fuchsia City","Route 24, Cerulean Cave"
120,Staryu,0.8,34.5,30,45,55,85,70,Water,-,An enigmatic POKÈMON that can effortlessly regenerate any appendage it loses in battle.,"As long as the center section is unharmed, it can grow back fully even if it is chopped to bits.","Route 19, 20, 21, Seafoam Islands","Route 19, 20, 21, Seafoam Islands","Route 19, 20, 21, Pallet Town, Seafoam Islands, Vermilion City"
121,Starmie,1.1,80,60,75,85,115,100,Water,Psychic,Its central core glows with the seven colors of the rainbow. Some people value the core as a gem.,The center section is named the core. People think it is communicating when it glows in 7 colors.,Evolve Staryu,Evolve Staryu,Evolve Staryu
122,Mr. Mime,1.3,54.5,40,45,65,90,100,Psychic,-,"If interrupted while it is miming, it will slap around the offender with its broad hands.",Always practices its pantomime act. It makes enemies believe something exists that really doesnít.,Route 2,Route 2,Route 2
123,Scyther,1.5,56,70,110,80,105,55,Bug,Flying,"With ninja-like agility and speed, it can create the illusion that there is more than one.",Leaps out of tall grass and slices prey with its scythes. The movement looks like that of a ninja.,"Celadon City, Safari Zone",Trade / Migrate from other game,"Celadon City, Safari Zone"
124,Jynx,1.4,40.6,65,50,35,95,95,Ice,Psychic,It seductively wiggles its hips as it walks. It can cause people to dance in unison with it.,"Appears to move to a rhythm of its own, as if it were dancing. It wiggles its hips as it walks.",Cerulean City,Cerulean City,Trade / Migrate from other game
125,Electabuzz,1.1,30,65,83,57,105,85,Electric,-,"Normally found near power plants, they can wander away and cause major blackouts in cities.","If a major power outage occurs, it is certain that this POKÈMON has eaten electricity at a power plant.",Power Plant,Trade / Migrate from other game,Trade / Migrate from other game
126,Magmar,1.3,44.5,65,95,57,93,85,Fire,-,Its body always burns with an orange glow that enables it to hide perfectly among flames.,"Born in an active volcano. Its body is always cloaked in flames, so it looks like a big ball of fire.",Trade / Migrate from other game,PokÈmon Mansion,Trade / Migrate from other game
127,Pinsir,1.5,55,65,125,100,85,55,Bug,-,"If it fails to crush the victim in its pincers, it will swing it around and toss it hard.","Grips its prey in its pincers and squeezes hard! It canít move if itís cold, so it lives in warm places.",Trade/migrate from another game,"Celadon City, Safari Zone","Celadon City, Safari Zone"
128,Tauros,1.4,88.4,75,100,95,110,70,Normal,-,"When it targets an enemy, it charges furiously while whipping its body with its long tails.","A rowdy POKÈMON with a lot of stamina. Once running, it wonít stop until it hits something.",Safari Zone,Safari Zone,Safari Zone
129,Magikarp,0.9,10,20,10,55,80,20,Water,-,"In the distant past, it was somewhat stronger than the horribly weak descendants that exist today.","Famous for being very unreliable. It can be found swimming in seas, lakes, rivers and shallow puddles.","Route 4, 6, 10, 11, 12, 13, 17, 18, 19, 20, 21, 22, 23, 24, 25, Celadon City, Cerulean Cave, Fuchsia City, Pallet Town, Seafoam Islands, Vermilion City, Viridian City, Safari Zone","Route 4, 6, 10, 11, 12, 13, 17, 18, 19, 20, 21, 22, 23, 24, 25, Celadon City, Cerulean Cave, Fuchsia City, Pallet Town, Seafoam Islands, Vermilion City, Viridian City, Safari Zone","Route 4, 6, 10, 11, 12, 13, 17, 18, 19, 20, 21, 22, 23, 24, 25, Celadon City, Cerulean Cave, Fuchsia City, Pallet Town, Seafoam Islands, Vermilion City, Viridian City, Safari Zone"
130,Gyarados,6.5,235,95,125,79,81,100,Water,Flying,"Rarely seen in the wild. Huge and vicious, it is capable of destroying entire cities in a rage.",Brutally vicious and enormously destructive. Known for totally destroying cities in ancient times.,Evolve Magikarp,Evolve Magikarp,Fushcia City
131,Lapras,2.5,220,130,85,80,60,95,Water,Ice,A POKÈMON that has been overhunted almost to extinction. It can ferry people across the water.,A gentle soul that can read the minds of people. It can ferry people across the sea on its back.,Silph Co.,Silph Co.,Silph Co.
132,Ditto,0.3,4,48,48,48,48,48,Normal,-,Capable of copying an enemyís genetic code to instantly transform itself into a duplicate of the enemy.,"When it spots an enemy, its body transfigures into an almost perfect copy of its opponent.","Route 13, 14, 15, 23, Cerulean Cave","Route 13, 14, 15, 23, Cerulean Cave","Cerulean Cave, PokÈmon Mansion"
133,Eevee,0.3,6.5,55,55,50,55,65,Normal,-,Its genetic code is irregular. It may mutate if it is exposed to radiation from element STONEs.,"Its genetic code is unstable, so it could evolve in a variety of ways. There are only a few alive.",Celadon City,Celadon City,Celadon City
134,Vaporeon,1,29,130,65,60,65,110,Water,-,Lives close to water. Its long tail is ridged with a fin which is often mistaken for a mermaidís.,Its cell structure is similar to water molecules. It will melt away and become invisible in water.,Evolve Eevee,Evolve Eevee,Evolve Eevee
135,Jolteon,0.8,24.5,65,65,60,130,110,Electric,-,It accumulates negative ions in the atmosphere to blast out 10000-volt lightning bolts.,"A sensitive POKÈMON that easily becomes sad or angry. Every time its mood changes, it charges power.",Evolve Eevee,Evolve Eevee,Evolve Eevee
136,Flareon,0.9,25,65,130,60,65,110,Fire,-,"When storing thermal energy in its body, its temperature could soar to over 1600 degrees.","It has a flame chamber inside its body. It inhales, then blows out fire that is over 3,000F degrees.",Evolve Eevee,Evolve Eevee,Evolve Eevee
137,Porygon,0.8,36.5,65,60,70,40,75,Normal,-,A POKÈMON that consists entirely of programming code. Capable of moving freely in cyberspace.,"The only POKÈMON people anticipate can fly into space. None has managed the feat yet, however.",Celadon City,Celadon City,Celadon City
138,Omanyte,0.4,7.5,35,40,100,35,90,Rock,Water,"Although long extinct, in rare cases, it can be genetically resurrected from fossils.",An ancient POKÈMON that was recovered from a fossil. It swims by cleverly twisting its 10 tentacles about.,Cinnabar Island,Cinnabar Island,Cinnabar Island
139,Omastar,1,35,70,60,125,55,115,Rock,Water,A prehistoric POKÈMON that died out when its heavy shell made it impossible to catch prey.,"Sharp beaks ring its mouth. Its shell was too big for it to move freely, so it became extinct.",Evolve Omanyte,Evolve Omanyte,Evolve Omanyte
140,Kabuto,0.5,11.5,30,80,90,55,45,Rock,Water,A POKÈMON that was resurrected from a fossil found in what was once the ocean floor eons ago.,A POKÈMON that was recovered from a fossil. It uses the eyes on its back while hiding on the sea floor.,Cinnabar Island,Cinnabar Island,Cinnabar Island
141,Kabutops,1.3,40.5,60,115,105,80,70,Rock,Water,Its sleek shape is perfect for swimming. It slashes prey with its claws and drains the body fluids.,A slim and fast swimmer. It slices its prey with its sharp sickles and drinks the body fluids.,Evolve Kabutops,Evolve Kabutops,Evolve Kabutops
142,Aerodactyl,1.8,59,80,105,65,130,60,Rock,Flying,"A ferocious, prehistoric POKÈMON that goes for the enemyís throat with its serrated saw-like fangs.",A savage POKÈMON that died out in ancient times. It was resurrected using DNA taken from amber.,Cinnabar Island,Cinnabar Island,Cinnabar Island
143,Snorlax,2.1,460,160,110,65,30,65,Normal,-,"Very lazy. Just eats and sleeps. As its rotund bulk builds, it becomes steadily more slothful.","Will eat anything, even if the food happens to be a little moldy. It never gets an upset stomach.","Route 12, 16","Route 12, 16","Route 12, 16"
144,Articuno,1.7,55.4,90,85,100,85,125,Ice,Flying,A legendary bird POKÈMON that is said to appear to doomed people who are lost in icy mountains.,A legendary bird POKÈMON. It freezes water that is contained in winter air and makes it snow.,Seafoam Islands,Seafoam Islands,Seafoam Islands
145,Zapdos,1.6,52.6,90,90,85,100,125,Electric,Flying,A legendary bird POKÈMON that is said to appear from clouds while dropping enormous lightning bolts.,This legendary bird POKÈMON is said to appear when the sky turns dark and lightning showers down.,Power Plant,Power Plant,Power Plant
146,Moltres,2,60,90,100,90,90,125,Fire,Flying,Known as the legendary bird of fire. Every flap of its wings creates a dazzling flash of flames.,"A legendary bird POKÈMON. As it flaps its flaming wings, even the night sky will turn red.",Victory Road,Victory Road,Victory Road
147,Dratini,1.8,3.3,41,64,45,50,50,Dragon,-,Long considered a mythical POKÈMON until recently when a small colony was found living underwater.,The existence of this mythical POKÈMON was only recently confirmed by a fisherman who caught one.,"Celadon City, Safari Zone","Celadon City, Safari Zone",Safari Zone
148,Dragonair,4,16.5,61,84,65,70,70,Dragon,-,A mystical POKÈMON that exudes a gentle aura. Has the ability to change climate conditions.,"According to a witness, its body was surrounded by a strange aura that gave it a mystical look.",Evolve Dratini,Evolve Dratini,Safari Zone
149,Dragonite,2.2,210,91,134,95,80,100,Dragon,Flying,An extremely rarely seen marine POKÈMON. Its intelligence is said to match that of humans.,"It is said that this POKÈMON lives somewhere in the sea and that it flies. However, it is only a rumor.",Evolve Dratini / Dragonair,Evolve Dratini / Dragonair,Evolve Dratini / Dragonair
150,Mewtwo,2,122,106,110,90,130,154,Psychic,-,It was created by a scientist after years of horrific gene splicing and DNA engineering experiments.,"Its DNA is almost the same as MEWís. However, its size and disposition are vastly different.",Cerulean Cave,Cerulean Cave,Cerulean Cave
151,Mew,0.4,4,100,100,100,100,100,Psychic,-,So rare that it is still said to be a mirage by many experts. Only a few people have seen it worldwide.,"When viewed through a microscope, this POKÈMONís short, fine, delicate hair can be seen.",Trade / Migrate from other game / Glitch,Trade / Migrate from other game / Glitch,Trade / Migrate from other game / Glitch
